permno,adate,qdate,public_date,pe_exi,ps,ptb,TICKER
76841,20151231,20160630,20160930,18.274,6.06,5.918,BIIB
76841,20151231,20160630,20161031,16.356,5.424,5.297,BIIB
76841,20151231,20160930,20161130,16.624,5.605,5.237,BIIB
76841,20151231,20160930,20161231,16.031,5.363,5.012,BIIB
76841,20151231,20160930,20170131,15.672,5.244,4.901,BIIB
76841,20161231,20161231,20170228,17.047,5.444,5.095,BIIB
76841,20161231,20161231,20170331,16.15,5.066,4.741,BIIB
76841,20161231,20161231,20170430,16.019,5.025,4.703,BIIB
76841,20161231,20170331,20170531,15.534,4.557,4.541,BIIB
76841,20161231,20170331,20170630,17.013,4.975,4.957,BIIB
76841,20161231,20170331,20170731,18.156,5.309,5.29,BIIB
76841,20161231,20170630,20170831,20.799,5.712,5.727,BIIB
76841,20161231,20170630,20170930,20.573,5.651,5.666,BIIB
76841,20161231,20170630,20171031,20.477,5.625,5.64,BIIB
76841,20161231,20170930,20171130,19.777,5.755,5.248,BIIB
76841,20161231,20170930,20171231,19.556,5.691,5.19,BIIB
76841,20161231,20170930,20180131,21.351,6.215,5.668,BIIB
76841,20171231,20171231,20180228,24.244,4.981,4.801,BIIB
76841,20171231,20171231,20180331,22.971,4.707,4.537,BIIB
76841,20171231,20171231,20180430,22.953,4.704,4.533,BIIB
76841,20171231,20180331,20180531,21.012,4.925,4.032,BIIB
76841,20171231,20180331,20180630,20.746,4.642,3.8,BIIB
76841,20171231,20180331,20180731,23.901,5.348,4.378,BIIB
76841,20171231,20180630,20180831,25.052,5.532,5.305,BIIB
76841,20171231,20180630,20180930,25.04,5.53,5.304,BIIB
76841,20171231,20180630,20181031,21.564,4.763,4.568,BIIB
76841,20171231,20180930,20181130,21.642,5.081,4.518,BIIB
76841,20171231,20180930,20181231,19.515,4.484,3.988,BIIB
76841,20171231,20180930,20190131,21.646,4.974,4.423,BIIB
76841,20181231,20181231,20190228,15.2,4.796,4.397,BIIB
76841,20181231,20181231,20190331,10.954,3.407,3.123,BIIB
76841,20181231,20181231,20190430,10.623,3.304,3.029,BIIB
76841,20181231,20190331,20190531,9.448,3.078,2.731,BIIB
76841,20181231,20190331,20190630,10.076,3.123,2.77,BIIB
76841,20181231,20190331,20190731,10.246,3.176,2.817,BIIB
76841,20181231,20190630,20190831,8.178,2.88,2.64,BIIB
76841,20181231,20190630,20190930,8.665,2.985,2.736,BIIB
76841,20181231,20190630,20191031,11.117,3.83,3.511,BIIB
76841,20181231,20190930,20191130,10.677,3.801,3.217,BIIB
76841,20181231,20190930,20191231,10.567,3.762,3.184,BIIB
83443,20091231,20091231,20100430,22.241,0.635,0.476,BRK
83443,20091231,20100331,20100531,12.533,0.567,0.464,BRK
83443,20091231,20100331,20100630,14.156,0.641,0.524,BRK
83443,20091231,20100331,20100731,13.877,0.628,0.514,BRK
83443,20091231,20100630,20100831,15.743,0.646,0.555,BRK
83443,20091231,20100630,20100930,16.523,0.678,0.583,BRK
83443,20091231,20100630,20101031,15.899,0.653,0.561,BRK
83443,20091231,20100930,20101130,16.522,0.641,0.552,BRK
83443,20091231,20100930,20101231,16.611,0.644,0.555,BRK
83443,20091231,20100930,20110131,16.951,0.657,0.567,BRK
83443,20101231,20101231,20110228,16.499,0.684,0.479,BRK
83443,20101231,20101231,20110331,15.809,0.655,0.459,BRK
83443,20101231,20101231,20110430,15.747,0.653,0.457,BRK
83443,20101231,20110331,20110531,17.97,0.61,0.525,BRK
83443,20101231,20110331,20110630,17.589,0.597,0.513,BRK
83443,20101231,20110331,20110731,16.857,0.572,0.492,BRK
83443,20101231,20110630,20110831,14.659,0.54,0.478,BRK
83443,20101231,20110630,20110930,14.265,0.525,0.465,BRK
83443,20101231,20110630,20111031,15.635,0.576,0.51,BRK
83443,20101231,20110930,20111130,16.793,0.593,0.525,BRK
83443,20101231,20110930,20111231,16.269,0.574,0.509,BRK
83443,20101231,20110930,20120131,16.71,0.59,0.523,BRK
83443,20111231,20111231,20120229,18.949,0.586,0.417,BRK
83443,20111231,20111231,20120331,19.601,0.608,0.432,BRK
83443,20111231,20111231,20120430,19.432,0.603,0.428,BRK
83443,20111231,20120331,20120531,16.397,0.579,0.487,BRK
83443,20111231,20120331,20120630,17.217,0.608,0.512,BRK
83443,20111231,20120331,20120731,17.529,0.619,0.521,BRK
83443,20111231,20120630,20120831,17.907,0.618,0.517,BRK
83443,20111231,20120630,20120930,18.726,0.646,0.54,BRK
83443,20111231,20120630,20121031,18.333,0.633,0.529,BRK
83443,20111231,20120930,20121130,16.372,0.623,0.525,BRK
83443,20111231,20120930,20121231,16.673,0.634,0.534,BRK
83443,20111231,20120930,20130131,18.017,0.685,0.577,BRK
83443,20121231,20121231,20130228,17.084,0.692,0.485,BRK
83443,20121231,20121231,20130331,17.425,0.723,0.507,BRK
83443,20121231,20121231,20130430,17.779,0.738,0.517,BRK
83443,20121231,20130331,20130531,17.153,0.766,0.65,BRK
83443,20121231,20130331,20130630,16.83,0.752,0.638,BRK
83443,20121231,20130331,20130731,17.424,0.778,0.66,BRK
83443,20121231,20130630,20130831,15.341,0.743,0.64,BRK
83443,20121231,20130630,20130930,15.657,0.758,0.653,BRK
83443,20121231,20130630,20131031,15.874,0.769,0.663,BRK
83443,20121231,20130930,20131130,15.095,0.759,0.654,BRK
83443,20121231,20130930,20131231,15.358,0.772,0.666,BRK
83443,20121231,20130930,20140131,14.456,0.727,0.627,BRK
83443,20131231,20131231,20140228,14.656,0.743,0.485,BRK
83443,20131231,20131231,20140331,15.819,0.808,0.528,BRK
83443,20131231,20131231,20140430,16.31,0.834,0.544,BRK
83443,20131231,20140331,20140531,16.412,0.826,0.666,BRK
83443,20131231,20140331,20140630,16.184,0.814,0.657,BRK
83443,20131231,20140331,20140731,16.04,0.807,0.651,BRK
83443,20131231,20140630,20140831,16.015,0.88,0.71,BRK
83443,20131231,20140630,20140930,16.119,0.885,0.714,BRK
83443,20131231,20140630,20141031,16.355,0.898,0.725,BRK
83443,20131231,20140930,20141130,17.722,0.934,0.761,BRK
83443,20131231,20140930,20141231,17.896,0.943,0.769,BRK
83443,20131231,20140930,20150131,17.153,0.904,0.737,BRK
83443,20141231,20141231,20150228,18.289,0.921,0.593,BRK
83443,20141231,20141231,20150331,17.906,0.91,0.586,BRK
83443,20141231,20141231,20150430,17.52,0.89,0.574,BRK
83443,20141231,20150331,20150531,17.333,0.887,0.727,BRK
83443,20141231,20150331,20150630,16.498,0.845,0.692,BRK
83443,20141231,20150331,20150731,17.302,0.886,0.726,BRK
83443,20141231,20150630,20150831,18.412,0.838,0.68,BRK
83443,20141231,20150630,20150930,17.912,0.815,0.661,BRK
83443,20141231,20150630,20151031,18.684,0.85,0.69,BRK
83443,20141231,20150930,20151130,14.512,0.807,0.674,BRK
83443,20141231,20150930,20151231,14.29,0.794,0.664,BRK
83443,20141231,20150930,20160131,14.044,0.781,0.652,BRK
83443,20151231,20151231,20160229,13.733,0.797,0.528,BRK
83443,20151231,20151231,20160331,14.522,0.844,0.558,BRK
83443,20151231,20151231,20160430,14.89,0.865,0.573,BRK
83443,20151231,20160331,20160531,14.139,0.823,0.682,BRK
83443,20151231,20160331,20160630,14.566,0.847,0.703,BRK
83443,20151231,20160331,20160731,14.514,0.844,0.7,BRK
83443,20151231,20160630,20160831,14.554,0.888,0.734,BRK
83443,20151231,20160630,20160930,13.972,0.853,0.704,BRK
83443,20151231,20160630,20161031,13.956,0.852,0.704,BRK
83443,20151231,20160930,20161130,16.696,0.935,0.754,BRK
83443,20151231,20160930,20161231,17.283,0.968,0.78,BRK
83443,20151231,20160930,20170131,17.406,0.975,0.786,BRK
83443,20161231,20161231,20170228,17.564,1,0.621,BRK
83443,20161231,20161231,20170331,17.078,0.977,0.607,BRK
83443,20161231,20161231,20170430,16.927,0.968,0.601,BRK
83443,20161231,20170331,20170531,18.063,0.918,0.741,BRK
83443,20161231,20170331,20170630,18.51,0.94,0.76,BRK
83443,20161231,20170331,20170731,19.122,0.971,0.785,BRK
83443,20161231,20170630,20170831,20.493,1.008,0.804,BRK
83443,20161231,20170630,20170930,20.738,1.02,0.813,BRK
83443,20161231,20170630,20171031,21.147,1.04,0.829,BRK
83443,20161231,20170930,20171130,25.497,1.069,0.837,BRK
83443,20161231,20170930,20171231,26.185,1.098,0.86,BRK
83443,20161231,20170930,20180131,28.32,1.187,0.93,BRK
83443,20171231,20171231,20180228,11.372,1.15,0.689,BRK
83443,20171231,20171231,20180331,10.948,1.108,0.663,BRK
83443,20171231,20171231,20180430,10.633,1.076,0.644,BRK
83443,20171231,20180331,20180531,11.889,1.134,0.742,BRK
83443,20171231,20180331,20180630,11.586,1.105,0.723,BRK
83443,20171231,20180331,20180731,12.282,1.171,0.767,BRK
83443,20171231,20180630,20180831,10.843,1.196,0.796,BRK
83443,20171231,20180630,20180930,11.123,1.226,0.817,BRK
83443,20171231,20180630,20181031,10.664,1.176,0.783,BRK
83443,20171231,20180930,20181130,8.691,1.161,0.792,BRK
83443,20171231,20180930,20181231,8.131,1.086,0.741,BRK
83443,20171231,20180930,20190131,8.186,1.094,0.746,BRK
83443,20181231,20181231,20190228,123.497,1.226,0.692,BRK
83443,20181231,20181231,20190331,123.245,1.223,0.69,BRK
83443,20181231,20181231,20190430,132.951,1.319,0.745,BRK
83443,20181231,20190331,20190531,18.129,1.055,0.732,BRK
83443,20181231,20190331,20190630,19.575,1.14,0.791,BRK
83443,20181231,20190331,20190731,18.864,1.098,0.762,BRK
83443,20181231,20190630,20190831,17.297,1.08,0.737,BRK
83443,20181231,20190630,20190930,17.689,1.105,0.754,BRK
83443,20181231,20190630,20191031,18.077,1.129,0.77,BRK
83443,20181231,20190930,20191130,20.045,1.178,0.766,BRK
83443,20181231,20190930,20191231,20.61,1.211,0.788,BRK
86783,20081231,20090930,20100131,21.303,4.043,7.138,PCLN
86783,20091231,20091231,20100228,22.946,4.419,7.374,PCLN
86783,20091231,20091231,20100331,25.81,5.173,8.631,PCLN
86783,20091231,20091231,20100430,26.523,5.523,9.215,PCLN
86783,20091231,20100331,20100531,18.363,3.686,6.705,PCLN
86783,20091231,20100331,20100630,16.959,3.472,6.315,PCLN
86783,20091231,20100331,20100731,21.556,4.413,8.027,PCLN
86783,20091231,20100630,20100831,25.84,5.374,9.769,PCLN
86783,20091231,20100630,20100930,30.881,6.516,11.844,PCLN
86783,20091231,20100630,20101031,33.405,7.048,12.812,PCLN
86783,20091231,20100930,20101130,42.6,6.682,11.404,PCLN
86783,20091231,20100930,20101231,43.195,6.782,11.575,PCLN
86783,20091231,20100930,20110131,46.326,7.274,12.415,PCLN
86783,20101231,20101231,20110228,43.853,7.232,11.931,PCLN
86783,20101231,20101231,20110331,48.931,8.15,13.447,PCLN
86783,20101231,20101231,20110430,52.851,8.803,14.524,PCLN
86783,20101231,20110331,20110531,45.272,7.728,14.367,PCLN
86783,20101231,20110331,20110630,44.985,7.698,14.311,PCLN
86783,20101231,20110331,20110731,47.245,8.085,15.03,PCLN
86783,20101231,20110630,20110831,38.023,7.336,13.08,PCLN
86783,20101231,20110630,20110930,31.809,6.138,10.945,PCLN
86783,20101231,20110630,20111031,35.932,6.934,12.364,PCLN
86783,20101231,20110930,20111130,25.722,5.905,9.923,PCLN
86783,20101231,20110930,20111231,24.76,5.686,9.555,PCLN
86783,20101231,20110930,20120131,28.03,6.437,10.817,PCLN
86783,20111231,20111231,20120229,30.394,7.169,11.571,PCLN
86783,20111231,20111231,20120331,34.779,8.202,13.238,PCLN
86783,20111231,20111231,20120430,36.879,8.697,14.038,PCLN
86783,20111231,20120331,20120531,28.252,6.795,11.809,PCLN
86783,20111231,20120331,20120630,30.014,7.224,12.554,PCLN
86783,20111231,20120331,20120731,29.889,7.193,12.502,PCLN
86783,20111231,20120630,20120831,25.201,6.266,10.132,PCLN
86783,20111231,20120630,20120930,25.805,6.421,10.383,PCLN
86783,20111231,20120630,20121031,23.917,5.951,9.624,PCLN
86783,20111231,20120930,20121130,25.064,6.534,9.125,PCLN
86783,20111231,20120930,20121231,23.446,6.113,8.537,PCLN
86783,20111231,20120930,20130131,25.906,6.754,9.433,PCLN
86783,20121231,20121231,20130228,24.914,6.532,8.599,PCLN
86783,20121231,20121231,20130331,24.879,6.548,8.619,PCLN
86783,20121231,20121231,20130430,25.162,6.623,8.717,PCLN
86783,20121231,20130331,20130531,27.789,7.283,9.981,PCLN
86783,20121231,20130331,20130630,28.575,7.704,10.557,PCLN
86783,20121231,20130331,20130731,30.269,8.16,11.182,PCLN
86783,20121231,20130630,20130831,30.802,8.221,7.74,PCLN
86783,20121231,20130630,20130930,33.179,8.78,8.266,PCLN
86783,20121231,20130630,20131031,34.586,9.152,8.616,PCLN
86783,20121231,20130930,20131130,34.431,9.517,9.06,PCLN
86783,20121231,20130930,20131231,33.566,9.383,8.932,PCLN
86783,20121231,20130930,20140131,33.061,9.242,8.798,PCLN
86783,20131231,20131231,20140228,37.354,10.353,9.708,PCLN
86783,20131231,20131231,20140331,33.007,9.173,8.602,PCLN
86783,20131231,20131231,20140430,32.062,8.911,8.355,PCLN
86783,20131231,20140331,20140531,34.097,9.399,8.887,PCLN
86783,20131231,20140331,20140630,32.08,8.844,8.362,PCLN
86783,20131231,20140331,20140731,33.132,9.134,8.637,PCLN
86783,20131231,20140630,20140831,31.123,8.614,7.939,PCLN
86783,20131231,20140630,20140930,28.979,8.006,7.379,PCLN
86783,20131231,20140630,20141031,30.17,8.335,7.682,PCLN
86783,20131231,20140930,20141130,26.207,7.459,6.328,PCLN
86783,20131231,20140930,20141231,25.756,7.272,6.169,PCLN
86783,20131231,20140930,20150131,22.803,6.438,5.461,PCLN
86783,20141231,20141231,20150228,27.096,7.614,6.69,PCLN
86783,20141231,20141231,20150331,25.49,7.148,6.281,PCLN
86783,20141231,20141231,20150430,27.103,7.601,6.679,PCLN
86783,20141231,20150331,20150531,25.568,7.031,6.262,PCLN
86783,20141231,20150331,20150630,25.117,6.813,6.068,PCLN
86783,20141231,20150331,20150731,27.128,7.297,6.499,PCLN
86783,20141231,20150630,20150831,27.834,7.196,6.629,PCLN
86783,20141231,20150630,20150930,27.572,7.055,6.499,PCLN
86783,20141231,20150630,20151031,32.417,8.294,7.641,PCLN
86783,20141231,20150930,20151130,26.039,6.859,6.559,PCLN
86783,20141231,20150930,20151231,26.584,6.978,6.673,PCLN
86783,20141231,20150930,20160131,22.205,5.829,5.574,PCLN
86783,20151231,20151231,20160229,25.586,6.806,6.48,PCLN
86783,20151231,20151231,20160331,26.066,6.936,6.604,PCLN
86783,20151231,20151231,20160430,27.172,7.231,6.885,PCLN
86783,20151231,20160331,20160531,24.879,6.585,6.351,PCLN
86783,20151231,20160331,20160630,24.565,6.481,6.25,PCLN
86783,20151231,20160331,20160731,26.58,7.005,6.756,PCLN
86783,20151231,20160630,20160831,27.001,7.14,6.948,PCLN
86783,20151231,20160630,20160930,28.044,7.405,7.206,PCLN
86783,20151231,20160630,20161031,28.097,7.418,7.218,PCLN
86783,20151231,20160930,20161130,38.369,7.138,6.997,PCLN
86783,20151231,20160930,20161231,37.409,6.938,6.8,PCLN
86783,20151231,20160930,20170131,40.192,7.454,7.306,PCLN
86783,20161231,20161231,20170228,40.425,7.891,7.966,PCLN
86783,20161231,20161231,20170331,41.734,8.148,8.225,PCLN
86783,20161231,20161231,20170430,43.302,8.454,8.534,PCLN
86783,20161231,20170331,20170531,42.363,8.375,8.157,PCLN
86783,20161231,20170331,20170630,42.214,8.331,8.114,PCLN
86783,20161231,20170331,20170731,45.78,9.035,8.799,PCLN
86783,20161231,20170630,20170831,39.331,7.913,7.58,PCLN
86783,20161231,20170630,20170930,38.879,7.773,7.446,PCLN
86783,20161231,20170630,20171031,40.602,8.12,7.779,PCLN
86783,20161231,20170930,20171130,24.393,6.94,6.387,PCLN
86783,20161231,20170930,20171231,24.365,6.889,6.34,PCLN
86783,20161231,20170930,20180131,26.809,7.58,6.976,PCLN
86783,20171231,20171231,20180228,43.407,7.746,8.365,PCLN
86783,20171231,20171231,20180331,44.396,7.918,8.551,PCLN
86783,20171231,20171231,20180430,46.479,8.289,8.952,PCLN
86783,20171231,20180331,20180531,42.39,7.703,9.138,BKNG
86783,20171231,20180331,20180630,40.746,7.341,8.709,BKNG
86783,20171231,20180331,20180731,40.778,7.347,8.716,BKNG
86783,20171231,20180630,20180831,35.201,6.761,8.441,BKNG
86783,20171231,20180630,20180930,35.786,6.751,8.429,BKNG
86783,20171231,20180630,20181031,33.813,6.338,7.913,BKNG
86783,20171231,20180930,20181130,32.811,6.209,8.393,BKNG
86783,20171231,20180930,20181231,29.872,5.567,7.526,BKNG
86783,20171231,20180930,20190131,31.787,5.924,8.009,BKNG
86783,20181231,20181231,20190228,20.382,5.258,8.344,BKNG
86783,20181231,20181231,20190331,20.957,5.307,8.422,BKNG
86783,20181231,20181231,20190430,22.279,5.642,8.953,BKNG
86783,20181231,20190331,20190531,18.851,4.967,9.653,BKNG
86783,20181231,20190331,20190630,21.337,5.554,10.793,BKNG
86783,20181231,20190331,20190731,21.473,5.556,10.797,BKNG
86783,20181231,20190630,20190831,21.837,5.668,14.386,BKNG
86783,20181231,20190630,20190930,21.795,5.6,14.214,BKNG
86783,20181231,20190630,20191031,22.751,5.814,14.757,BKNG
86783,20181231,20190930,20191130,19.445,5.334,11.687,BKNG
86783,20181231,20190930,20191231,20.974,5.754,12.606,BKNG
87267,20081231,20090930,20100131,43.637,3.179,0.907,BLK
87267,20091231,20091231,20100228,35.81,2.932,0.462,BLK
87267,20091231,20091231,20100331,35.64,2.922,0.46,BLK
87267,20091231,20091231,20100430,30.115,2.516,0.396,BLK
87267,20091231,20100331,20100531,21.945,1.892,0.357,BLK
87267,20091231,20100331,20100630,18.745,1.616,0.305,BLK
87267,20091231,20100331,20100731,20.587,1.775,0.335,BLK
87267,20091231,20100630,20100831,17.164,1.354,0.297,BLK
87267,20091231,20100630,20100930,20.586,1.624,0.357,BLK
87267,20091231,20100630,20101031,20.676,1.631,0.358,BLK
87267,20091231,20100930,20101130,18.46,2.679,0.663,BLK
87267,20091231,20100930,20101231,21.583,3.26,0.807,BLK
87267,20091231,20100930,20110131,22.426,3.388,0.839,BLK
87267,20101231,20101231,20110228,19.336,3.105,0.847,BLK
87267,20101231,20101231,20110331,19.053,3.076,0.839,BLK
87267,20101231,20101231,20110430,18.573,3.01,0.821,BLK
87267,20101231,20110331,20110531,18.223,3.056,0.85,BLK
87267,20101231,20110331,20110630,17.004,2.852,0.793,BLK
87267,20101231,20110331,20110731,15.821,2.654,0.738,BLK
87267,20101231,20110630,20110831,13.416,2.415,0.745,BLK
87267,20101231,20110630,20110930,12.053,2.169,0.669,BLK
87267,20101231,20110630,20111031,12.849,3.063,0.945,BLK
87267,20101231,20110930,20111130,13.568,2.559,0.795,BLK
87267,20101231,20110930,20111231,14.057,2.652,0.824,BLK
87267,20101231,20110930,20120131,14.353,2.708,0.841,BLK
87267,20111231,20111231,20120229,16.087,3.054,0.913,BLK
87267,20111231,20111231,20120331,16.564,3.152,0.942,BLK
87267,20111231,20111231,20120430,15.487,2.944,0.88,BLK
87267,20111231,20120331,20120531,13.523,3.11,0.916,BLK
87267,20111231,20120331,20120630,13.446,3.092,0.91,BLK
87267,20111231,20120331,20120731,13.481,3.254,0.958,BLK
87267,20111231,20120630,20120831,14.11,3.302,0.981,BLK
87267,20111231,20120630,20120930,14.264,3.338,0.992,BLK
87267,20111231,20120630,20121031,15.174,3.654,1.086,BLK
87267,20111231,20120930,20121130,15.251,3.701,1.1,BLK
87267,20111231,20120930,20121231,15.999,3.883,1.154,BLK
87267,20111231,20120930,20130131,18.288,4.483,1.332,BLK
87267,20121231,20121231,20130228,17.386,4.396,1.337,BLK
87267,20121231,20121231,20130331,18.628,4.676,1.422,BLK
87267,20121231,20121231,20130430,19.326,4.823,1.467,BLK
87267,20121231,20130331,20130531,19.552,4.939,1.533,BLK
87267,20121231,20130331,20130630,17.987,4.544,1.41,BLK
87267,20121231,20130331,20130731,19.745,5.034,1.563,BLK
87267,20121231,20130630,20130831,16.915,4.465,1.414,BLK
87267,20121231,20130630,20130930,17.584,4.642,1.47,BLK
87267,20121231,20130630,20131031,19.546,5.205,1.649,BLK
87267,20121231,20130930,20131130,18.981,5.088,1.619,BLK
87267,20121231,20130930,20131231,19.841,5.319,1.693,BLK
87267,20121231,20130930,20140131,18.838,5.099,1.623,BLK
87267,20131231,20131231,20140228,18.07,5.016,1.619,BLK
87267,20131231,20131231,20140331,18.641,5.175,1.67,BLK
87267,20131231,20131231,20140430,17.842,4.938,1.594,BLK
87267,20131231,20140331,20140531,17.265,4.89,1.604,BLK
87267,20131231,20140331,20140630,18.097,5.126,1.681,BLK
87267,20131231,20140331,20140731,17.255,4.933,1.617,BLK
87267,20131231,20140630,20140831,18.171,5.129,1.711,BLK
87267,20131231,20140630,20140930,18.049,5.095,1.7,BLK
87267,20131231,20140630,20141031,18.753,5.345,1.783,BLK
87267,20131231,20140930,20141130,18.567,5.357,1.845,BLK
87267,20131231,20140930,20141231,18.488,5.334,1.837,BLK
87267,20131231,20140930,20150131,17.607,5.08,1.749,BLK
87267,20141231,20141231,20150228,19.295,5.544,1.899,BLK
87267,20141231,20141231,20150331,19.005,5.461,1.87,BLK
87267,20141231,20141231,20150430,18.906,5.418,1.855,BLK
87267,20141231,20150331,20150531,18.568,5.408,1.855,BLK
87267,20141231,20150331,20150630,17.562,5.115,1.755,BLK
87267,20141231,20150331,20150731,17.072,5.026,1.724,BLK
87267,20141231,20150630,20150831,15.253,4.395,1.51,BLK
87267,20141231,20150630,20150930,15.001,4.323,1.485,BLK
87267,20141231,20150630,20151031,17.749,5.19,1.783,BLK
87267,20141231,20150930,20151130,18.7,5.268,1.804,BLK
87267,20141231,20150930,20151231,17.507,4.932,1.689,BLK
87267,20141231,20150930,20160131,16.157,4.596,1.574,BLK
87267,20151231,20151231,20160229,15.764,4.486,1.533,BLK
87267,20151231,20151231,20160331,17.209,4.896,1.673,BLK
87267,20151231,20151231,20160430,18.006,5.162,1.765,BLK
87267,20151231,20160331,20160531,19.282,5.259,1.783,BLK
87267,20151231,20160331,20160630,18.152,4.951,1.679,BLK
87267,20151231,20160331,20160731,19.409,5.33,1.807,BLK
87267,20151231,20160630,20160831,19.862,5.411,1.811,BLK
87267,20151231,20160630,20160930,19.311,5.251,1.757,BLK
87267,20151231,20160630,20161031,18.18,4.943,1.654,BLK
87267,20151231,20160930,20161130,19.484,5.4,1.781,BLK
87267,20151231,20160930,20161231,19.997,5.542,1.828,BLK
87267,20151231,20160930,20170131,19.652,5.482,1.808,BLK
87267,20161231,20161231,20170228,20.35,5.636,1.852,BLK
87267,20161231,20161231,20170331,20.142,5.578,1.833,BLK
87267,20161231,20161231,20170430,20.198,5.615,1.846,BLK
87267,20161231,20170331,20170531,20.13,5.692,1.935,BLK
87267,20161231,20170331,20170630,20.778,5.875,1.997,BLK
87267,20161231,20170331,20170731,20.98,5.953,2.024,BLK
87267,20161231,20170630,20170831,20.145,5.595,1.953,BLK
87267,20161231,20170630,20170930,21.495,5.97,2.084,BLK
87267,20161231,20170630,20171031,22.636,6.312,2.203,BLK
87267,20161231,20170930,20171130,23.53,6.314,2.295,BLK
87267,20161231,20170930,20171231,24.118,6.472,2.353,BLK
87267,20161231,20170930,20180131,26.376,7.11,2.584,BLK
87267,20171231,20171231,20180228,18.175,7.069,2.497,BLK
87267,20171231,20171231,20180331,17.92,6.97,2.462,BLK
87267,20171231,20171231,20180430,17.251,6.693,2.364,BLK
87267,20171231,20180331,20180531,16.879,6.073,2.411,BLK
87267,20171231,20180331,20180630,15.767,5.673,2.252,BLK
87267,20171231,20180331,20180731,15.885,5.737,2.277,BLK
87267,20171231,20180630,20180831,14.486,5.287,2.145,BLK
87267,20171231,20180630,20180930,14.252,5.202,2.11,BLK
87267,20171231,20180630,20181031,12.441,4.547,1.845,BLK
87267,20171231,20180930,20181130,12.285,4.646,1.877,BLK
87267,20171231,20180930,20181231,11.275,4.264,1.722,BLK
87267,20171231,20180930,20190131,11.914,4.529,1.829,BLK
87267,20181231,20181231,20190228,16.675,4.949,1.955,BLK
87267,20181231,20181231,20190331,16.079,4.757,1.879,BLK
87267,20181231,20181231,20190430,18.256,5.308,2.097,BLK
87267,20181231,20190331,20190531,15.652,4.599,1.837,BLK
87267,20181231,20190331,20190630,17.676,5.194,2.074,BLK
87267,20181231,20190331,20190731,17.615,5.205,2.078,BLK
87267,20181231,20190630,20190831,16.043,4.706,1.829,BLK
87267,20181231,20190630,20190930,16.919,4.963,1.929,BLK
87267,20181231,20190630,20191031,17.528,5.162,2.006,BLK
87267,20181231,20190930,20191130,19.072,5.487,2.122,BLK
87267,20181231,20190930,20191231,19.372,5.573,2.155,BLK
